88,71.442055
108,80.21017
139,80.95273
159,83.33357
265,65.26734
350,76.18865
351,67.44902
403,57.09912
410,62.050327
424,79.48397
428,75.36615
430,82.20632
630,66.86587
763,75.34084
765,70.14935
766,58.311913
768,74.22424
772,71.60193
801,68.03548
870,66.537575
915,68.985916
932,70.85306
991,60.143597
992,68.10368
997,58.75439
1002,66.26657
1061,72.08108
1062,57.545612
1063,57.447334
1066,66.019554
1158,74.26222
1254,70.62216
1257,68.614044
1317,76.4694
1552,74.228386
1829,61.215923
1853,71.51648
1872,67.20629
1890,61.94305
1925,72.660835
1954,59.214092
2016,76.99598
2171,58.566875
2202,71.07534
2276,72.887596
2278,65.33969
2317,65.30708
4779,73.6254
4807,65.44402
4826,87.655495
4884,62.61378
4900,66.905655
4958,70.99032
5023,67.36541
5104,69.96971
5151,87.03258
5165,66.90168
5210,76.24923
5236,70.59109
5253,74.14802
5276,67.67532
5349,61.91565
5353,70.86514
5486,71.982605
5577,72.725174
5644,70.47207
5720,71.19339
5726,80.058525
5741,69.06043
5748,67.908104
5757,93.4784
5768,71.898575
5772,80.863205
5779,71.64906
5784,67.534454
5800,60.351128
5811,69.93653
5822,81.29339
5830,73.946144
5831,70.402214
5832,52.364525
5837,76.780235
5856,71.31002
5865,66.0866
5867,61.182804
5874,75.93418
5890,66.97794
5893,81.20534
5907,64.76566
5921,77.42318
5950,70.713615
5984,66.91707
5993,71.59728
6008,69.8539
6009,68.63305
6011,81.29199
6012,79.51872
6013,90.435684
6016,84.68712
6019,88.357735
6020,65.32212
6021,67.45604
6023,54.324203
6024,58.074497
6025,73.98943
6030,63.46089
6034,76.630226
6035,66.3436
6036,62.04008
6038,72.92591
6039,75.845985
6040,54.67185
6041,61.870537
6042,70.788795
6043,82.614395
6046,83.0032
6064,92.05434
6069,88.28759
6070,63.54378
6071,71.81418
6073,65.39139
6074,86.29089
6076,63.373123
6085,62.681374
6086,70.84968
6088,89.495514
6090,65.31903
6092,62.468708
6094,76.471664
6097,60.001846
6098,66.83031
6099,61.616634
6100,59.609993
6102,72.332924
6104,48.23303
6105,74.0594
6106,70.79583
6107,70.32186
6108,67.70007
6109,61.74246
6111,66.616165
6112,62.272514
6113,59.28686
6114,70.453766
6115,62.768784
6118,55.98988
6122,50.369026
6124,52.427223
6125,58.736443
6126,64.896286
6128,60.865295
6131,50.326538
6132,58.166256
6133,52.642365
6134,59.38607
6136,45.042976
6137,52.99947
6138,64.88386
6140,52.32385
6142,58.54105
6145,63.453106
6148,52.589725
6149,57.841927
6150,53.172638
6151,73.09931
6153,67.71212
6154,71.67124
6163,92.34067
6166,67.98907
6169,63.10302
6172,76.59582
6173,70.11381
6174,73.900696
6177,71.43003
6180,87.10787
6184,82.8452
6188,78.697014
6189,74.469734
6191,68.648865
6192,73.98834
6193,70.34409
6194,73.46322
6195,72.658
6198,80.03802
6201,66.42983
6202,56.506233
6203,66.38895
6209,75.096634
6210,74.04086
6216,82.38518
6217,77.25307
6218,78.81718
6220,69.73527
6221,67.06147
6231,84.479034
6235,72.402885
6237,65.23308
6238,59.485214
6240,59.252396
6241,63.164886
6242,63.88809
6243,74.13321
6244,69.36881
6252,73.366844
6255,65.56695
6258,81.185104
6268,74.604546
6276,72.2034
6284,64.60234
6296,68.94141
6390,68.64355
6396,79.18808
6413,64.952446
6424,70.25895
6434,71.44883
6445,69.59476
6680,63.5546
6744,72.08071
6830,78.26414
6897,77.61042
6898,74.47334
6900,71.68477
6901,62.31275
6903,69.73457
6904,72.96193
6907,78.75195
6908,69.819885
6909,68.84458
6911,88.04177
6913,74.78158
6915,72.559296
6917,89.52519
6918,72.21479
6919,63.452774
6920,63.960075
6922,73.86918
6923,65.95314
6924,63.166813
6926,74.726685
6927,79.0372
6929,70.709625
6931,65.161674
6932,72.175026
6933,71.516945
6938,63.965218
6940,70.80096
6943,69.03925
6944,64.39382
6945,76.81294
6951,78.03442
6956,69.929016
6957,65.33107
6958,77.9016
6959,70.909706
6960,83.55497
6961,68.8591
6963,70.74076
6966,65.22665
6967,69.819534
6968,80.94914
6969,77.85313
6970,82.733826
6971,79.93858
6973,66.926025
6974,77.47901
6975,69.94457
6976,82.14662
6979,80.9608
6981,64.63721
6982,76.76186
6984,85.99146
6986,72.63683
6987,84.89917
6989,80.40633
6990,70.89761
6992,78.10024
6997,71.108795
7000,72.22114
7002,74.55646
7003,70.482544
7008,76.02389
7013,69.488075
7014,107.01372
7025,83.961205
7026,62.907852
7028,66.026085
7031,83.11686
7033,67.60004
7036,61.456745
7058,64.785194
7061,73.81948
7062,75.36744
7063,76.39526
7064,73.277176
7067,83.40517
7068,99.404564
7071,70.50395
7072,69.39473
7077,93.38032
7081,94.945114
7092,85.32895
7094,71.04553
7096,69.06901
7102,64.07349
7103,70.63562
7106,73.5585
7107,65.40166
7109,72.745186
7111,74.61647
7117,60.402092
7119,74.7567
7120,82.096306
7125,68.94722
7126,66.73149
7127,88.44703
7130,57.230026
7133,77.131454
7138,71.93629
7143,74.2605
7147,63.657528
7158,64.20365
7160,74.74804
7161,73.72445
7162,67.256226
7163,72.75599
7164,90.46808
7165,77.269516
7169,67.788536
7177,70.14363
7181,68.300285
7183,78.902245
7186,66.613976
7192,75.66537
7199,70.65762
7202,70.02463
7203,70.098465
7207,70.85515
7208,68.289635
7209,62.69037
7213,70.66419
7217,75.27354
7218,69.52936
7223,64.45869
7231,79.75411
7244,73.221306
7248,75.35768
7250,67.792725
7255,78.61567
7258,73.48803
7268,72.35232
7273,56.63858
7276,70.39857
7280,78.586876
7282,74.8287
7287,66.39127
7288,83.31936
7296,68.16623
7298,85.10406
7305,70.070915
7306,62.387123
7307,63.30444
7314,71.92181
7316,67.24361
7319,94.31606
7320,80.165794
7322,68.64435
7323,76.019
7327,69.64661
7328,78.00963
7332,77.31331
7333,75.65597
