88,76789.26
108,64588.98
139,65677.234
159,74906.17
265,80246.516
350,73027.516
351,63279.95
403,78627.61
410,70879.55
424,65258.434
428,73346.66
430,68776.086
630,74178.08
763,78826.08
765,71639.91
766,80612.53
768,77074.625
772,75377.37
801,68608.34
870,64286.28
915,76953.875
932,66227.664
991,70450.375
992,67844.11
997,74462.445
1002,69769.74
1061,69021.48
1062,70401.59
1063,74951.53
1066,70847.72
1158,64442.914
1254,69502.22
1257,70790.54
1317,74349.73
1552,64941.402
1829,69869.336
1853,69266.55
1872,67678.24
1890,88621.03
1925,65009.348
1954,65719.48
2016,88199.09
2171,69149.13
2202,75230.11
2276,69046.836
2278,66645.28
2317,71357.055
4779,78244.38
4807,74586.234
4826,67570.31
4884,61773.223
4900,66461.484
4958,74953.94
5023,71072.86
5104,66567.68
5151,74718.375
5165,66621.2
5210,69271.234
5236,68279.26
5253,64024.508
5276,66392.2
5349,65472.066
5353,64847.188
5486,69400.01
5577,72600.68
5644,71353.74
5720,73183.18
5726,66573.17
5741,64058.3
5748,73436.87
5757,71104.36
5768,65512.387
5772,78790.51
5779,71690.336
5784,72004.12
5800,70294.46
5811,65126.355
5822,70970.12
5830,73779.49
5831,69968.13
5832,68518.59
5837,63246.938
5856,73557.61
5865,61972.57
5867,75266.5
5874,73556.41
5890,64378.26
5893,65897.305
5907,73575.445
5921,75526.49
5950,68927.305
5984,65541.46
5993,76480.93
6008,63178.285
6009,51872.844
6011,63123.027
6012,61353.07
6013,63617.65
6016,80636.16
6019,66366.586
6020,70186.99
6021,68507.92
6023,72172.56
6024,74051.83
6025,62563.516
6030,76896.62
6034,65228.258
6035,71704.54
6036,74727.29
6038,80572.48
6039,67913.29
6040,70912.4
6041,81945.48
6042,79166.29
6043,70480.7
6046,63464.508
6064,67484.95
6069,66132.62
6070,68232.35
6071,68277.664
6073,65218.74
6074,66213.66
6076,67670.43
6085,68239.07
6086,63166.668
6088,66245.19
6090,76486.055
6092,68141.02
6094,76403.07
6097,67118.2
6098,76773.086
6099,83715.4
6100,80350.99
6102,69148.99
6104,67428.03
6105,69260.766
6106,64401.938
6107,61673.387
6108,75735.305
6109,64542.27
6111,64027.605
6112,66398.18
6113,67723.98
6114,70660.49
6115,65144.566
6118,74359.945
6122,63127.55
6124,64509.85
6125,63081.53
6126,73541.516
6128,67945.336
6131,63942.324
6132,65774.44
6133,62495.953
6134,73883.54
6136,62839.51
6137,69416.41
6138,65654.91
6140,72074.44
6142,77878.67
6145,64584.723
6148,68696.93
6149,67610.36
6150,63356.027
6151,55608.96
6153,68847.96
6154,65068.32
6163,66077.71
6166,67026.055
6169,67562.09
6172,63207.1
6173,54795.215
6174,72292.805
6177,68340.164
6180,61259.133
6184,67986.32
6188,75035.2
6189,72688.57
6191,71620.31
6192,66051.0
6193,69515.016
6194,68491.055
6195,74339.91
6198,71389.44
6201,68035.12
6202,74080.734
6203,74016.59
6209,66615.83
6210,66209.93
6216,67274.81
6217,73871.64
6218,63234.85
6220,78553.2
6221,70752.8
6231,64879.156
6235,53792.07
6237,62511.855
6238,66321.58
6240,60709.75
6241,73665.914
6242,69355.2
6243,66291.664
6244,66518.14
6252,68175.31
6255,74198.64
6258,69206.52
6268,64782.97
6276,76624.02
6284,72363.91
6296,61706.18
6390,71293.31
6396,65242.492
6413,60548.76
6424,70116.66
6434,65598.47
6445,69071.95
6680,68240.38
6744,78099.586
6830,65233.484
6897,64619.598
6898,58811.887
